Member,Order,SKU,Created On,Description
M36432,8303196,21408947,2013-12-13 20:10:00.191999714,Other Rice Products
M36432,8303196,15668380,2013-12-13 20:10:00.191999714,Other Vegetables
M36432,8303196,15668474,2013-12-13 20:10:00.191999714,Beans
M36432,8303196,15669872,2013-12-13 20:10:00.191999714,Avalakki / Poha
M36432,8303196,15670252,2013-12-13 20:10:00.191999714,Organic F&V
M36432,8303196,15668460,2013-12-13 20:10:00.191999714,Gourd & Cucumber
M36432,8303196,15668688,2013-12-13 20:10:00.191999714,Root Vegetables
M36432,8303196,15669763,2013-12-13 20:10:00.191999714,Other Dals
M36432,8303196,15669880,2013-12-13 20:10:00.191999714,Sooji & Rava
M36432,8303196,15668462,2013-12-13 20:10:00.191999714,Gourd & Cucumber
M36432,8303196,15668478,2013-12-13 20:10:00.191999714,Banana
M36432,8313553,21409181,2013-12-19 11:51:00.000000129,Brinjals
M36432,8313553,15670251,2013-12-19 11:51:00.000000129,Organic F&V
M36432,8313553,15668460,2013-12-19 11:51:00.000000129,Gourd & Cucumber
M36432,8313553,15668458,2013-12-19 11:51:00.000000129,Brinjals
M36432,8317030,15669857,2013-12-22 08:21:00.288000017,Raw Peanuts
M36432,8317030,15670008,2013-12-22 08:21:00.288000017,Cashews
M36432,8317030,15669869,2013-12-22 08:21:00.288000017,Moong Dal
M36432,8317030,15669772,2013-12-22 08:21:00.288000017,Other Dals
M36432,8317030,7587673,2013-12-22 08:21:00.288000017,Organic Dals & Pulses
M36432,8317030,15668381,2013-12-22 08:21:00.288000017,Other Vegetables
M36432,8317030,15669958,2013-12-22 08:21:00.288000017,Other Dry Fruits
M36432,8317030,21409002,2013-12-22 08:21:00.288000017,Moong Dal
M36432,8324724,15668458,2013-11-21 08:12:00.288000138,Brinjals
M36432,8324724,34986126,2013-11-21 08:12:00.288000138,Whole Spices
M36432,8324724,34986135,2013-11-21 08:12:00.288000138,Whole Spices
M36432,8324724,15669996,2013-11-21 08:12:00.288000138,Other Dals
M36432,8324724,15668460,2013-11-21 08:12:00.288000138,Gourd & Cucumber
M36432,8324724,15670252,2013-11-21 08:12:00.288000138,Organic F&V
M36432,8324724,15670251,2013-11-21 08:12:00.288000138,Organic F&V
M36432,8324724,15670196,2013-11-21 08:12:00.288000138,Organic F&V
M36432,8336072,15669762,2013-11-27 16:47:00.384000311,Urad Dal
M36432,8336072,21408942,2013-11-27 16:47:00.384000311,Other Rice Products
M36432,8336072,15668460,2013-11-27 16:47:00.384000311,Gourd & Cucumber
M36432,8336072,15668476,2013-11-27 16:47:00.384000311,Exotic Vegetables
M36432,8336072,15669857,2013-11-27 16:47:00.384000311,Raw Peanuts
M36432,8336072,15668380,2013-11-27 16:47:00.384000311,Other Vegetables
M36432,8336072,15669773,2013-11-27 16:47:00.384000311,Urad Dal
M36432,8336072,7587492,2013-11-27 16:47:00.384000311,"Organic Salt,Sugar & Jaggery"
M36432,8336072,15669763,2013-11-27 16:47:00.384000311,Other Dals
M36432,8336072,15668462,2013-11-27 16:47:00.384000311,Gourd & Cucumber
M36432,8336072,15668474,2013-11-27 16:47:00.384000311,Beans
M36432,8336072,15668458,2013-11-27 16:47:00.384000311,Brinjals
M36432,8336072,15669864,2013-11-27 16:47:00.384000311,Other Dals
M36432,8336072,15669872,2013-11-27 16:47:00.384000311,Avalakki / Poha
M36432,8339322,15669887,2013-11-29 14:51:59.616000190,Maida
M36432,8339322,15668478,2013-11-29 14:51:59.616000190,Banana
M36432,8377403,7587494,2013-11-14 07:50:59.712000241,Organic Masalas & Spices
M36432,8377406,15669776,2013-11-14 07:47:59.999999749,Other Dals
M36432,8377406,15669869,2013-11-14 07:47:59.999999749,Moong Dal
M36432,8377406,7587694,2013-11-14 07:47:59.999999749,Organic Masalas & Spices
M36432,8377406,15668378,2013-11-14 07:47:59.999999749,Other Vegetables
M36432,8377406,15668473,2013-11-14 07:47:59.999999749,Beans
M36432,8377406,15668477,2013-11-14 07:47:59.999999749,Exotic Vegetables
M36432,8377406,15669872,2013-11-14 07:47:59.999999749,Avalakki / Poha
M36432,8377406,15670251,2013-11-14 07:47:59.999999749,Organic F&V
M36432,8377406,15669761,2013-11-14 07:47:59.999999749,Whole Spices
M36432,8377406,15669958,2013-11-14 07:47:59.999999749,Other Dry Fruits
M36432,8377406,93105735,2013-11-14 07:47:59.999999749,Organic Masalas & Spices
M36432,8377406,21408947,2013-11-14 07:47:59.999999749,Other Rice Products
M36432,8377406,15668460,2013-11-14 07:47:59.999999749,Gourd & Cucumber
M36432,8377406,7587691,2013-11-14 07:47:59.999999749,Organic Masalas & Spices
M36432,8377406,15669772,2013-11-14 07:47:59.999999749,Other Dals
M36432,8377406,34987567,2013-11-14 07:47:59.999999749,Whole Spices
M36702,6607949,15668381,2014-08-21 14:26:59.711999732,Other Vegetables
M36702,6607949,15668468,2014-08-21 14:26:59.711999732,Beans
M36702,6607949,15668460,2014-08-21 14:26:59.711999732,Gourd & Cucumber
M36702,6666325,15668381,2014-07-31 16:57:59.615999688,Other Vegetables
M36702,6666325,7587494,2014-07-31 16:57:59.615999688,Organic Masalas & Spices
M36702,6666325,15668478,2014-07-31 16:57:59.615999688,Banana
M36702,6691058,15668478,2014-07-19 20:10:00.191999714,Banana
M36702,6691058,15668379,2014-07-19 20:10:00.191999714,Other Vegetables
M36702,6691058,34934322,2014-07-19 20:10:00.191999714,Organic Rice & Rice Products
M36702,6795829,15668375,2014-06-22 14:06:00.000000129,Root Vegetables
M36702,6795829,15668685,2014-06-22 14:06:00.000000129,Beans
M36702,6795829,15669861,2014-06-22 14:06:00.000000129,Raw Peanuts
M36702,6795829,15669860,2014-06-22 14:06:00.000000129,Moong Dal
M36702,6795829,15668468,2014-06-22 14:06:00.000000129,Beans
M36702,6795829,15668460,2014-06-22 14:06:00.000000129,Gourd & Cucumber
M36702,6795829,15669792,2014-06-22 14:06:00.000000129,Other Dry Fruits
M36702,6795829,15668478,2014-06-22 14:06:00.000000129,Banana
M36702,6795829,34995565,2014-06-22 14:06:00.000000129,Ayurvedic Food
M36702,7348653,7587488,2013-10-17 16:39:59.615999939,"Organic Salt,Sugar & Jaggery"
M36702,7348653,15670251,2013-10-17 16:39:59.615999939,Organic F&V
M36702,7348653,15670259,2013-10-17 16:39:59.615999939,Organic F&V
M36702,7348653,15668471,2013-10-17 16:39:59.615999939,Beans
M36702,7348653,15668379,2013-10-17 16:39:59.615999939,Other Vegetables
M36702,7348653,15670250,2013-10-17 16:39:59.615999939,Organic F&V
M36702,7348653,21410747,2013-10-17 16:39:59.615999939,Organic Juices
M36702,7348653,21409181,2013-10-17 16:39:59.615999939,Brinjals
M36702,7364226,15668474,2013-10-26 12:17:00.384000311,Beans
M36702,7364226,15668462,2013-10-26 12:17:00.384000311,Gourd & Cucumber
M36702,7364226,15668457,2013-10-26 12:17:00.384000311,Brinjals
M36702,7364226,15668468,2013-10-26 12:17:00.384000311,Beans
M36702,7364226,15668381,2013-10-26 12:17:00.384000311,Other Vegetables
M36702,7364226,15668685,2013-10-26 12:17:00.384000311,Beans
M36702,7423320,15670157,2013-09-14 10:32:00.095999792,Organic F&V
M36702,7423320,7587488,2013-09-14 10:32:00.095999792,"Organic Salt,Sugar & Jaggery"
M36702,7423320,7587665,2013-09-14 10:32:00.095999792,Organic Masalas & Spices
M36702,7423320,7587687,2013-09-14 10:32:00.095999792,Organic Masalas & Spices
M36702,7423320,7587673,2013-09-14 10:32:00.095999792,Organic Dals & Pulses
M36702,7423320,15668379,2013-09-14 10:32:00.095999792,Other Vegetables
M36702,7423320,7587694,2013-09-14 10:32:00.095999792,Organic Masalas & Spices
M36702,7423320,93009339,2013-09-14 10:32:00.095999792,Organic Flours
M36702,7423320,15668465,2013-09-14 10:32:00.095999792,Root Vegetables
M36702,7423320,15668455,2013-09-14 10:32:00.095999792,Brinjals
M36702,7423320,15668462,2013-09-14 10:32:00.095999792,Gourd & Cucumber
M36702,7423320,15668474,2013-09-14 10:32:00.095999792,Beans
M36702,7531883,15668474,2013-07-22 14:28:59.808000155,Beans
M36702,7531883,15670162,2013-07-22 14:28:59.808000155,Organic F&V
M36702,7531883,15670251,2013-07-22 14:28:59.808000155,Organic F&V
M36702,7531883,15670157,2013-07-22 14:28:59.808000155,Organic F&V
M36702,7531883,15670259,2013-07-22 14:28:59.808000155,Organic F&V
M36702,7531883,15670252,2013-07-22 14:28:59.808000155,Organic F&V
M36702,7531883,15668381,2013-07-22 14:28:59.808000155,Other Vegetables
M36702,7545553,93009285,2013-06-18 18:22:00.191999965,Organic Rice & Rice Products
M36702,7545553,15670245,2013-06-18 18:22:00.191999965,Organic F&V
M36702,7545553,7573120,2013-06-18 18:22:00.191999965,Liquid Soaps & Bars
M36702,7545553,15670251,2013-06-18 18:22:00.191999965,Organic F&V
M36702,7545553,7587488,2013-06-18 18:22:00.191999965,"Organic Salt,Sugar & Jaggery"
M36702,7545553,15668457,2013-06-18 18:22:00.191999965,Brinjals
M36702,7545553,15668381,2013-06-18 18:22:00.191999965,Other Vegetables
M36702,7545553,15668685,2013-06-18 18:22:00.191999965,Beans
M36702,7545553,7625765,2013-06-18 18:22:00.191999965,Sunflower Oils
M36702,7545553,15670192,2013-06-18 18:22:00.191999965,Organic F&V
M36702,7559799,15668468,2013-06-28 20:35:59.712000241,Beans
M36702,7559799,15670252,2013-06-28 20:35:59.712000241,Organic F&V
M36702,7559799,15668381,2013-06-28 20:35:59.712000241,Other Vegetables
M36702,7559799,15668379,2013-06-28 20:35:59.712000241,Other Vegetables
M36702,7559799,15670162,2013-06-28 20:35:59.712000241,Organic F&V
M36702,7559799,15668471,2013-06-28 20:35:59.712000241,Beans
M36702,7559799,15670253,2013-06-28 20:35:59.712000241,Organic F&V
M36702,7559799,15670241,2013-06-28 20:35:59.712000241,Organic F&V
M36702,7559799,15670159,2013-06-28 20:35:59.712000241,Organic F&V
M36702,7605608,15670251,2013-04-28 19:34:00.192000216,Organic F&V
M36702,7605608,15670254,2013-04-28 19:34:00.192000216,Organic F&V
M36702,7626049,15668379,2013-05-14 13:59:59.712000112,Other Vegetables
M36702,7626049,93009285,2013-05-14 13:59:59.712000112,Organic Rice & Rice Products
M36702,7626049,15668381,2013-05-14 13:59:59.712000112,Other Vegetables
M36702,7626049,15668468,2013-05-14 13:59:59.712000112,Beans
M36702,7626049,7587488,2013-05-14 13:59:59.712000112,"Organic Salt,Sugar & Jaggery"
M36702,7626049,15668457,2013-05-14 13:59:59.712000112,Brinjals
M36702,7636676,15670255,2013-03-27 13:50:00.096000172,Organic F&V
M36702,7636676,15670260,2013-03-27 13:50:00.096000172,Organic F&V
M36702,7636676,15668381,2013-03-27 13:50:00.096000172,Other Vegetables
M36702,7636676,15670251,2013-03-27 13:50:00.096000172,Organic F&V
M36702,7636676,15670259,2013-03-27 13:50:00.096000172,Organic F&V
M36702,7636676,15668379,2013-03-27 13:50:00.096000172,Other Vegetables
M36702,7666515,7587691,2013-04-23 13:30:59.616000069,Organic Masalas & Spices
M36702,7666515,15668416,2013-04-23 13:30:59.616000069,Banana
M36702,7666515,15670162,2013-04-23 13:30:59.616000069,Organic F&V
M36702,7666515,7587688,2013-04-23 13:30:59.616000069,Organic Masalas & Spices
M36702,7666515,7543241,2013-04-23 13:30:59.616000069,Organic Dals & Pulses
M36702,7666515,93105735,2013-04-23 13:30:59.616000069,Organic Masalas & Spices
M36702,7666515,15668381,2013-04-23 13:30:59.616000069,Other Vegetables
M36702,7666515,15670259,2013-04-23 13:30:59.616000069,Organic F&V
M36702,7666515,15670251,2013-04-23 13:30:59.616000069,Organic F&V
M36702,7666515,15668468,2013-04-23 13:30:59.616000069,Beans
M36702,7673680,15670251,2013-02-27 16:16:59.807999904,Organic F&V
M36702,7673680,15670250,2013-02-27 16:16:59.807999904,Organic F&V
M36702,7673680,15670192,2013-02-27 16:16:59.807999904,Organic F&V
M36702,7673680,15670253,2013-02-27 16:16:59.807999904,Organic F&V
M36702,7692297,15668685,2013-03-18 10:07:00.191999965,Beans
M36702,7692297,15670253,2013-03-18 10:07:00.191999965,Organic F&V
M36702,7692297,15668457,2013-03-18 10:07:00.191999965,Brinjals
M36702,7692297,15668474,2013-03-18 10:07:00.191999965,Beans
M36702,7692297,15670260,2013-03-18 10:07:00.191999965,Organic F&V
M36702,7692297,15668379,2013-03-18 10:07:00.191999965,Other Vegetables
M36702,7696635,15670254,2013-03-22 19:41:59.711999732,Organic F&V
M36702,7696635,15668474,2013-03-22 19:41:59.711999732,Beans
M36702,7696635,15668468,2013-03-22 19:41:59.711999732,Beans
M36702,7696635,15668471,2013-03-22 19:41:59.711999732,Beans
M36702,7696635,15668457,2013-03-22 19:41:59.711999732,Brinjals
M36702,7701294,7587494,2013-01-13 15:38:00.095999922,Organic Masalas & Spices
M36702,7701294,15670251,2013-01-13 15:38:00.095999922,Organic F&V
M36702,7701294,15668459,2013-01-13 15:38:00.095999922,Gourd & Cucumber
M36702,7701294,15668451,2013-01-13 15:38:00.095999922,Brinjals
M36702,7701294,7587488,2013-01-13 15:38:00.095999922,"Organic Salt,Sugar & Jaggery"
M36702,7701294,7735555,2013-01-13 15:38:00.095999922,Rasagulla & Gulab Jamun
M36702,7701294,15668462,2013-01-13 15:38:00.095999922,Gourd & Cucumber
M36702,7701294,15670250,2013-01-13 15:38:00.095999922,Organic F&V
M36702,7701294,15668379,2013-01-13 15:38:00.095999922,Other Vegetables
M36702,7701294,15669911,2013-01-13 15:38:00.095999922,Brinjals
M36702,7701294,15668381,2013-01-13 15:38:00.095999922,Other Vegetables
M36702,7701294,7587688,2013-01-13 15:38:00.095999922,Organic Masalas & Spices
M36702,7701294,15670260,2013-01-13 15:38:00.095999922,Organic F&V
M36702,7701294,15668465,2013-01-13 15:38:00.095999922,Root Vegetables
M36702,7707775,15670182,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15670251,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15670241,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15670260,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15668471,2013-01-22 16:23:59.711999982,Beans
M36702,7707775,15668467,2013-01-22 16:23:59.711999982,Beans
M36702,7707775,15670259,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15670250,2013-01-22 16:23:59.711999982,Organic F&V
M36702,7707775,15668457,2013-01-22 16:23:59.711999982,Brinjals
M36702,7707775,15668474,2013-01-22 16:23:59.711999982,Beans
M36702,7707775,15668381,2013-01-22 16:23:59.711999982,Other Vegetables
M36702,7715398,15668381,2013-01-30 21:02:00.095999792,Other Vegetables
M36702,7715398,15670182,2013-01-30 21:02:00.095999792,Organic F&V
M36702,7715398,15668416,2013-01-30 21:02:00.095999792,Banana
M36702,7715398,15670161,2013-01-30 21:02:00.095999792,Organic F&V
M36702,7715398,15668379,2013-01-30 21:02:00.095999792,Other Vegetables
M36702,7715398,15670157,2013-01-30 21:02:00.095999792,Organic F&V
M36702,7715398,15668685,2013-01-30 21:02:00.095999792,Beans
M36702,7715398,15670260,2013-01-30 21:02:00.095999792,Organic F&V
M36702,7715398,15670196,2013-01-30 21:02:00.095999792,Organic F&V
M36702,7746211,15670251,2012-12-17 20:15:59.616000069,Organic F&V
M36702,7746211,15669881,2012-12-17 20:15:59.616000069,Sooji & Rava
M36702,7746211,15668688,2012-12-17 20:15:59.616000069,Root Vegetables
M36702,7746211,15670241,2012-12-17 20:15:59.616000069,Organic F&V
M36702,7746211,15668460,2012-12-17 20:15:59.616000069,Gourd & Cucumber
M36702,7746211,15670250,2012-12-17 20:15:59.616000069,Organic F&V
M36702,7746211,15668473,2012-12-17 20:15:59.616000069,Beans
M36702,7778384,15668378,2012-10-28 20:26:59.711999732,Other Vegetables
M36702,7778384,15670196,2012-10-28 20:26:59.711999732,Organic F&V
M36702,7778384,7627722,2012-10-28 20:26:59.711999732,Containers
M36702,7778384,7581641,2012-10-28 20:26:59.711999732,Liquid Soaps & Bars
M36702,7778384,15670258,2012-10-28 20:26:59.711999732,Organic F&V
M36702,7778384,93176434,2012-10-28 20:26:59.711999732,Ready Mix
M36702,7778384,15668480,2012-10-28 20:26:59.711999732,Bread
M36702,7778384,15668478,2012-10-28 20:26:59.711999732,Banana
M36702,7778384,15670207,2012-10-28 20:26:59.711999732,Organic F&V
M36702,7778384,15668457,2012-10-28 20:26:59.711999732,Brinjals
M36702,7778384,15668474,2012-10-28 20:26:59.711999732,Beans
M36702,7778384,7574593,2012-10-28 20:26:59.711999732,"Glucose, Marie & Milk Biscuits"
M36702,7778384,7758292,2012-10-28 20:26:59.711999732,Battery
M36702,7778384,15668459,2012-10-28 20:26:59.711999732,Gourd & Cucumber
M36702,7778384,7627728,2012-10-28 20:26:59.711999732,Containers
M36702,7787722,15668379,2012-11-14 21:54:59.615999939,Other Vegetables
M36702,7787722,15668465,2012-11-14 21:54:59.615999939,Root Vegetables
M36702,7787722,15668416,2012-11-14 21:54:59.615999939,Banana
M36702,7791608,15670259,2012-11-19 12:35:00.384000060,Organic F&V
M36702,7791608,15668379,2012-11-19 12:35:00.384000060,Other Vegetables
M36702,7791608,15668688,2012-11-19 12:35:00.384000060,Root Vegetables
M36702,7791608,7612452,2012-11-19 12:35:00.384000060,Other Oils
M36702,7791608,15668474,2012-11-19 12:35:00.384000060,Beans
M36702,7791608,15670254,2012-11-19 12:35:00.384000060,Organic F&V
M36702,7791608,15670162,2012-11-19 12:35:00.384000060,Organic F&V
M36702,7791608,15670251,2012-11-19 12:35:00.384000060,Organic F&V
M36702,7791608,15670241,2012-11-19 12:35:00.384000060,Organic F&V
M36702,7794357,15668416,2012-11-23 23:53:59.711999982,Banana
M36702,7794357,15668474,2012-11-23 23:53:59.711999982,Beans
M36702,7794357,92872246,2012-11-23 23:53:59.711999982,Tea
M36702,7794357,15668457,2012-11-23 23:53:59.711999982,Brinjals
M36702,7794357,15670250,2012-11-23 23:53:59.711999982,Organic F&V
M36702,7794357,15670251,2012-11-23 23:53:59.711999982,Organic F&V
M36702,7796764,15668685,2012-11-29 11:19:00.192000216,Beans
M36702,7796764,15670192,2012-11-29 11:19:00.192000216,Organic F&V
M36702,7796764,15668474,2012-11-29 11:19:00.192000216,Beans
M36702,7796764,15670250,2012-11-29 11:19:00.192000216,Organic F&V
M36702,7796764,15668465,2012-11-29 11:19:00.192000216,Root Vegetables
M36702,7796764,7753740,2012-11-29 11:19:00.192000216,Health Drinks
M36702,7796764,15669874,2012-11-29 11:19:00.192000216,Avalakki / Poha
M36702,7796764,15668452,2012-11-29 11:19:00.192000216,Brinjals
M36702,7825029,7625765,2012-09-16 12:54:59.615999939,Sunflower Oils
M36702,7825029,15668454,2012-09-16 12:54:59.615999939,Brinjals
M36702,7825029,7572430,2012-09-16 12:54:59.615999939,Cooking Paste
M36702,7825029,7593394,2012-09-16 12:54:59.615999939,Liquid Soaps & Bars
M36702,7825029,7753739,2012-09-16 12:54:59.615999939,Health Drinks
M36702,7827397,15668467,2012-09-22 11:26:00.096000293,Beans
M36702,7827397,15670163,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7827397,15670157,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7827397,15670241,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7827397,15670162,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7827397,15668457,2012-09-22 11:26:00.096000293,Brinjals
M36702,7827397,15668451,2012-09-22 11:26:00.096000293,Brinjals
M36702,7827397,15670250,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7827397,15668459,2012-09-22 11:26:00.096000293,Gourd & Cucumber
M36702,7827397,15670260,2012-09-22 11:26:00.096000293,Organic F&V
M36702,7831524,15668688,2012-09-30 14:46:59.807999904,Root Vegetables
M36702,7831524,15668378,2012-09-30 14:46:59.807999904,Other Vegetables
M36702,7831524,15670157,2012-09-30 14:46:59.807999904,Organic F&V
M36702,7831524,15670260,2012-09-30 14:46:59.807999904,Organic F&V
M36702,7937050,15669869,2014-05-19 13:11:00.384000190,Moong Dal
M36702,7937050,15669878,2014-05-19 13:11:00.384000190,Toor Dal
M36702,7937050,15668379,2014-05-19 13:11:00.384000190,Other Vegetables
M36702,7962440,15668375,2014-05-28 11:28:00.192000095,Root Vegetables
M36702,7962440,15670251,2014-05-28 11:28:00.192000095,Organic F&V
M36702,7962440,15668468,2014-05-28 11:28:00.192000095,Beans
M36702,7962440,21410635,2014-05-28 11:28:00.192000095,Flakes
M36702,8123394,15669802,2014-03-24 15:53:00.383999809,Cashews
M36702,8123394,34993744,2014-03-24 15:53:00.383999809,Vinegar
M36702,8123394,34989594,2014-03-24 15:53:00.383999809,Raisins
M36702,8123394,15668460,2014-03-24 15:53:00.383999809,Gourd & Cucumber
M36702,8123394,15668685,2014-03-24 15:53:00.383999809,Beans
M36702,8123394,15669976,2014-03-24 15:53:00.383999809,Almonds
M36702,8123394,15669807,2014-03-24 15:53:00.383999809,Other Dry Fruits
M36702,8123394,15668473,2014-03-24 15:53:00.383999809,Beans
M36702,8123394,15668478,2014-03-24 15:53:00.383999809,Banana
M36702,8123394,15669792,2014-03-24 15:53:00.383999809,Other Dry Fruits
M36702,8183589,7587673,2014-02-22 11:15:00.000000000,Organic Dals & Pulses
M36702,8183589,7587677,2014-02-22 11:15:00.000000000,Organic Dals & Pulses
M36702,8183589,15668381,2014-02-22 11:15:00.000000000,Other Vegetables
M36702,8183589,15668465,2014-02-22 11:15:00.000000000,Root Vegetables
M36702,8183589,93009288,2014-02-22 11:15:00.000000000,Organic Dals & Pulses
M36702,8183589,15668375,2014-02-22 11:15:00.000000000,Root Vegetables
M36702,8239911,15669774,2014-01-19 13:03:59.615999809,Urad Dal
M36702,8239911,7587494,2014-01-19 13:03:59.615999809,Organic Masalas & Spices
M36702,8239911,15670253,2014-01-19 13:03:59.615999809,Organic F&V
M36702,8239911,7587668,2014-01-19 13:03:59.615999809,Organic Masalas & Spices
M36702,8260506,15668451,2013-12-27 13:48:59.615999809,Brinjals
M36702,8260506,15668381,2013-12-27 13:48:59.615999809,Other Vegetables
M36702,8260506,34992815,2013-12-27 13:48:59.615999809,Cookies
M36702,8260506,15668474,2013-12-27 13:48:59.615999809,Beans
M36702,8260506,15668685,2013-12-27 13:48:59.615999809,Beans
M36702,8260506,15668457,2013-12-27 13:48:59.615999809,Brinjals
M36702,8313920,15668460,2013-12-20 10:43:59.808000155,Gourd & Cucumber
M36702,8313920,15668465,2013-12-20 10:43:59.808000155,Root Vegetables
M36702,8313920,15668467,2013-12-20 10:43:59.808000155,Beans
M36702,8313920,15668378,2013-12-20 10:43:59.808000155,Other Vegetables
M36702,8313920,15668375,2013-12-20 10:43:59.808000155,Root Vegetables
M36702,8313920,15668474,2013-12-20 10:43:59.808000155,Beans
M36702,8313920,21409181,2013-12-20 10:43:59.808000155,Brinjals
M36702,8356531,15668460,2013-10-31 20:17:59.711999861,Gourd & Cucumber
M36702,8356531,7561691,2013-10-31 20:17:59.711999861,Namkeen
M36702,8356531,29247337,2013-10-31 20:17:59.711999861,Brinjals
M36702,8356531,92360807,2013-10-31 20:17:59.711999861,Festive Gift Packs
M36702,8376339,29247030,2013-11-13 12:13:59.808000155,Whole Grains
M36702,8376378,93175837,2013-11-13 12:29:59.712000112,Groundnut Oils
M36876,6686874,15668462,2014-07-18 20:44:00.096000043,Gourd & Cucumber
M36876,6686874,15669760,2014-07-18 20:44:00.096000043,Whole Spices
M36876,6686874,15669772,2014-07-18 20:44:00.096000043,Other Dals
M36876,6686874,15669993,2014-07-18 20:44:00.096000043,Other Dals
M36876,6686874,15669767,2014-07-18 20:44:00.096000043,Urad Dal
M36876,6686874,15668465,2014-07-18 20:44:00.096000043,Root Vegetables
M36876,6686874,15669823,2014-07-18 20:44:00.096000043,Whole Spices
M36876,6712708,15669863,2014-07-26 13:54:00.287999758,Moong Dal
M36876,6712708,15668468,2014-07-26 13:54:00.287999758,Beans
M36876,6712708,15669860,2014-07-26 13:54:00.287999758,Moong Dal
M36876,6712708,15669859,2014-07-26 13:54:00.287999758,Toor Dal
M36876,6808470,15668375,2014-06-26 21:17:59.999999749,Root Vegetables
M36876,6808470,15668465,2014-06-26 21:17:59.999999749,Root Vegetables
M36876,6808470,15668478,2014-06-26 21:17:59.999999749,Banana
M36876,6808470,15669998,2014-06-26 21:17:59.999999749,Other Dals
M36876,6808470,15668685,2014-06-26 21:17:59.999999749,Beans
M36876,7350624,15668478,2013-10-18 20:51:59.616000190,Banana
M36876,7350624,15669858,2013-10-18 20:51:59.616000190,Boiled Rice
M36876,7350624,15668375,2013-10-18 20:51:59.616000190,Root Vegetables
M36876,7350624,15668451,2013-10-18 20:51:59.616000190,Brinjals
M36876,7363342,15669767,2013-10-25 22:00:59.903999956,Urad Dal
M36876,7363342,15669790,2013-10-25 22:00:59.903999956,Other Rice Products
M36876,7363342,15668375,2013-10-25 22:00:59.903999956,Root Vegetables
M36876,7363342,15668468,2013-10-25 22:00:59.903999956,Beans
M36876,7363342,15668457,2013-10-25 22:00:59.903999956,Brinjals
M36876,7363342,15668478,2013-10-25 22:00:59.903999956,Banana
M36876,7363342,15669881,2013-10-25 22:00:59.903999956,Sooji & Rava
M36876,7363342,15668451,2013-10-25 22:00:59.903999956,Brinjals
M36876,7363342,15669858,2013-10-25 22:00:59.903999956,Boiled Rice
M36876,7363342,15669760,2013-10-25 22:00:59.903999956,Whole Spices
M36876,7423694,15668468,2013-09-13 21:33:59.903999706,Beans
M36876,7423694,15668375,2013-09-13 21:33:59.903999706,Root Vegetables
M36876,7423694,15669790,2013-09-13 21:33:59.903999706,Other Rice Products
M36876,7423694,15668685,2013-09-13 21:33:59.903999706,Beans
M36876,7423694,15668465,2013-09-13 21:33:59.903999706,Root Vegetables
M36876,7423694,15668451,2013-09-13 21:33:59.903999706,Brinjals
M36876,7423694,15669789,2013-09-13 21:33:59.903999706,Boiled Rice
M36876,7423694,15668471,2013-09-13 21:33:59.903999706,Beans
M36876,7434581,15668451,2013-09-20 19:12:00.000000250,Brinjals
M36876,7434581,15669789,2013-09-20 19:12:00.000000250,Boiled Rice
M36876,7434581,15668468,2013-09-20 19:12:00.000000250,Beans
M36876,7434581,15668685,2013-09-20 19:12:00.000000250,Beans
M36876,7434581,15669767,2013-09-20 19:12:00.000000250,Urad Dal
M36876,7434581,15668375,2013-09-20 19:12:00.000000250,Root Vegetables
M36876,7434581,15669790,2013-09-20 19:12:00.000000250,Other Rice Products
M36876,7446251,15668467,2013-08-18 20:06:59.616000190,Beans
M36876,7446251,15668451,2013-08-18 20:06:59.616000190,Brinjals
M36876,7446251,15669876,2013-08-18 20:06:59.616000190,Toor Dal
M36876,7446251,15668685,2013-08-18 20:06:59.616000190,Beans
M36876,7457869,7638822,2013-08-26 20:23:00.383999809,Agarbatti
M36876,7457869,15669790,2013-08-26 20:23:00.383999809,Other Rice Products
M36876,7457869,15668471,2013-08-26 20:23:00.383999809,Beans
M36876,7457869,15668379,2013-08-26 20:23:00.383999809,Other Vegetables
M36876,7457869,15668685,2013-08-26 20:23:00.383999809,Beans
M36876,7457869,15668375,2013-08-26 20:23:00.383999809,Root Vegetables
M36876,7457869,15669767,2013-08-26 20:23:00.383999809,Urad Dal
M36876,7457869,15668465,2013-08-26 20:23:00.383999809,Root Vegetables
M36876,7457869,34987220,2013-08-26 20:23:00.383999809,Ice Creams & Desserts
M36876,7457869,15668468,2013-08-26 20:23:00.383999809,Beans
M36876,7477264,7629391,2013-07-29 14:21:00.288000017,"Glucose, Marie & Milk Biscuits"
M36876,7477264,15668688,2013-07-29 14:21:00.288000017,Root Vegetables
M36876,7477264,15669767,2013-07-29 14:21:00.288000017,Urad Dal
M36876,7477264,15668468,2013-07-29 14:21:00.288000017,Beans
