Member,Order,SKU,Created On,Description
M36876,8015467.0,15669760.0,41758.96181,Whole Spices
,8040845.0,15669860.0,41742.45486,Moong Dal
M36876,8040845.0,15669823.0,41742.45486,Whole Spices
M36876,8040845.0,15668375.0,41742.45486,Root Vegetables
M36876,8040845.0,34987294.0,41742.45486,"Glucose, Marie & Milk Biscuits"
M36876,8040845.0,15669859.0,41742.45486,Toor Dal
M36876,8040845.0,15669767.0,41742.45486,Urad Dal
M36876,8040845.0,15669881.0,41742.45486,Sooji & Rava
M36876,8040845.0,15669998.0,,Other Dals
M36876,8040845.0,92436884.0,41742.45486,"Glucose, Marie & Milk Biscuits"
,8046934.0,15668468.0,41744.90625,Beans
M36876,8046934.0,15669785.0,41744.90625,Boiled Rice
M36876,8060908.0,15668375.0,41750.85278,Root Vegetables
M36876,8060908.0,15669859.0,41750.85278,Toor Dal
,8060908.0,15668478.0,41750.85278,Banana
M36876,8060908.0,92380875.0,41750.85278,
M36876,8060908.0,15669764.0,41750.85278,Besan
M36876,8072231.0,15668468.0,41728.76528,Beans
M36876,8072231.0,15668375.0,,Root Vegetables
M36876,8072231.0,15668478.0,41728.76528,Banana
M36876,8072231.0,15668381.0,41728.76528,Other Vegetables
M36876,8072231.0,15668685.0,41728.76528,
M36876,8072231.0,15669767.0,41728.76528,Urad Dal
,8089681.0,15668375.0,04/06/14 11:44,Root Vegetables
,,15669830.0,,
M36876,8108781.0,15669998.0,41715.79653,Other Dals
M36876,8108781.0,15668375.0,41715.79653,Root Vegetables
M36876,8108781.0,,41715.79653,Beans
M36876,8108781.0,15668478.0,41715.79653,Banana
M36876,8121371.0,15669993.0,41721.7625,Other Dals
M36876,8121371.0,15669815.0,41721.7625,Jaggery
M36876,8121371.0,15668381.0,41721.7625,Other Vegetables
M36876,8121371.0,15669823.0,41721.7625,Whole Spices
M36876,8121371.0,15668478.0,41721.7625,Banana
M36876,8121371.0,15668375.0,41721.7625,Root Vegetables
M36876,8121371.0,15669790.0,41721.7625,Other Rice Products
M36876,8121371.0,15669859.0,41721.7625,Toor Dal
M36876,8139160.0,,03/02/14 22:06,
M36876,,15669993.0,03/02/14 22:06,Other Dals
M36876,8139160.0,15669772.0,03/02/14 22:06,Other Dals
M36876,8139160.0,15668685.0,03/02/14 22:06,Beans
M36876,8139160.0,15669823.0,,Whole Spices
M36876,8139160.0,15668465.0,03/02/14 22:06,Root Vegetables
,8139160.0,15669760.0,03/02/14 22:06,Whole Spices
M36876,8158225.0,15669860.0,,Moong Dal
M36876,8158225.0,,03/10/14 21:35,Beans
M36876,8158225.0,15668478.0,03/10/14 21:35,Banana
M36876,8158225.0,15669785.0,03/10/14 21:35,Boiled Rice
M36876,8158225.0,15669767.0,03/10/14 21:35,Urad Dal
,8158225.0,15669821.0,03/10/14 21:35,Whole Spices
M36876,8158225.0,15668375.0,03/10/14 21:35,Root Vegetables
M36876,8158225.0,15669863.0,03/10/14 21:35,Moong Dal
M36876,8158225.0,15669790.0,03/10/14 21:35,Other Rice Products
M36876,8158225.0,15669859.0,03/10/14 21:35,Toor Dal
M36876,,15668685.0,41690.62431,Beans
,8178789.0,15668375.0,41690.62431,Root Vegetables
M36876,8178789.0,15669856.0,41690.62431,Sugar
M36876,8178789.0,15668471.0,41690.62431,Beans
M36876,8178789.0,15669859.0,41690.62431,Toor Dal
M36876,8178789.0,15668451.0,41690.62431,Brinjals
M36876,8178789.0,15668379.0,41690.62431,Other Vegetables
M36876,,15669815.0,02/04/14 20:36,Jaggery
M36876,8208480.0,15668468.0,02/04/14 20:36,Beans
M36876,,15668685.0,02/04/14 20:36,Beans
M36876,8208480.0,15669859.0,02/04/14 20:36,Toor Dal
M36876,8208480.0,15668416.0,02/04/14 20:36,Banana
M36876,8208480.0,15668465.0,02/04/14 20:36,Root Vegetables
M36876,8225353.0,15669782.0,01/11/14 13:06,Raw Rice
M36876,8225353.0,15668468.0,01/11/14 13:06,Beans
M36876,8225353.0,15669785.0,,Boiled Rice
M36876,8225353.0,15668478.0,01/11/14 13:06,Banana
M36876,8225353.0,15669859.0,01/11/14 13:06,Toor Dal
,8225353.0,15668379.0,01/11/14 13:06,Other Vegetables
M36876,8225353.0,15669790.0,01/11/14 13:06,Other Rice Products
,8225353.0,15669767.0,01/11/14 13:06,Urad Dal
M36876,8225353.0,,01/11/14 13:06,Moong Dal
M36876,,15668375.0,01/11/14 13:06,Root Vegetables
M36876,8225353.0,15668451.0,01/11/14 13:06,Brinjals
M36876,8240704.0,15669775.0,41658.79722,
M36876,8240704.0,15669785.0,41658.79722,Boiled Rice
M36876,8240704.0,15668478.0,41658.79722,Banana
M36876,8240704.0,15669859.0,41658.79722,Toor Dal
M36876,8240704.0,15668468.0,41658.79722,Beans
M36876,8240704.0,15669881.0,41658.79722,Sooji & Rava
M36876,8240704.0,,41658.79722,
M36876,8254504.0,15668416.0,41666.44583,Banana
M36876,8254504.0,15668468.0,41666.44583,Beans
M36876,8254504.0,,41666.44583,Other Dals
M36876,8254504.0,,41666.44583,Brinjals
M36876,8254504.0,15669767.0,41666.44583,Urad Dal
M36876,8254504.0,15669790.0,41666.44583,Other Rice Products
M36876,8254504.0,,41666.44583,Root Vegetables
M36876,8260966.0,15668375.0,41636.44028,
M36876,8260966.0,15669881.0,41636.44028,Sooji & Rava
,8260966.0,15669823.0,41636.44028,Whole Spices
M36876,8260966.0,15669782.0,41636.44028,Raw Rice
M36876,8260966.0,15668478.0,41636.44028,Banana
M36876,8260966.0,15668451.0,41636.44028,Brinjals
M36876,8260966.0,15669775.0,41636.44028,Sooji & Rava
M36876,8260966.0,15668468.0,41636.44028,Beans
M36876,8260966.0,15669790.0,41636.44028,Other Rice Products
M36876,8260966.0,34992815.0,41636.44028,Cookies
M36876,8273839.0,15669998.0,01/03/14 13:03,Other Dals
M36876,8273839.0,15668468.0,01/03/14 13:03,Beans
M36876,8273839.0,15669799.0,01/03/14 13:03,Raisins
M36876,8273839.0,,01/03/14 13:03,Other Dals
M36876,8273839.0,15668478.0,01/03/14 13:03,Banana
M36876,8273839.0,15669993.0,,Other Dals
M36876,8291070.0,15669782.0,12/07/13 15:31,Raw Rice
M36876,8291070.0,15668451.0,12/07/13 15:31,Brinjals
M36876,8291070.0,15669790.0,12/07/13 15:31,Other Rice Products
M36876,8291070.0,15669858.0,12/07/13 15:31,
M36876,8291070.0,15669815.0,12/07/13 15:31,Jaggery
M36876,8291070.0,15669859.0,12/07/13 15:31,Toor Dal
M36876,8291070.0,15669767.0,,Urad Dal
,8303177.0,15668375.0,41621.84792,Root Vegetables
M36876,8303177.0,15668478.0,41621.84792,Banana
M36876,8303177.0,15668468.0,41621.84792,
M36876,8317292.0,15669859.0,41630.45069,
M36876,8317292.0,15669993.0,41630.45069,Other Dals
M36876,8317292.0,15669782.0,41630.45069,Raw Rice
M36876,8317292.0,,41630.45069,Beans
M36876,8317292.0,15668416.0,41630.45069,
M36876,8328326.0,15669993.0,41601.83542,Other Dals
,8328326.0,15668478.0,41601.83542,
M36876,8328326.0,,41601.83542,Brinjals
M36876,8328326.0,15669881.0,41601.83542,Sooji & Rava
M36876,8328326.0,15669860.0,41601.83542,
M36876,8328326.0,15669859.0,41601.83542,Toor Dal
M36876,8328326.0,15669775.0,41601.83542,Sooji & Rava
M36876,8328326.0,15669858.0,41601.83542,Boiled Rice
M36876,8342394.0,15668478.0,41608.81319,Banana
M36876,8342394.0,15669775.0,41608.81319,Sooji & Rava
M36876,8342394.0,,41608.81319,Root Vegetables
M36876,,15669859.0,41608.81319,Toor Dal
M36876,8342394.0,6884195.0,41608.81319,Instant Noodles
M36876,8342394.0,15668468.0,41608.81319,Beans
M36876,8342394.0,15669858.0,41608.81319,Boiled Rice
M36876,8342394.0,15668471.0,41608.81319,Beans
M36876,8342394.0,15669881.0,41608.81319,
M36876,8357607.0,15668478.0,11/01/13 11:57,Banana
M36876,8357607.0,15669823.0,11/01/13 11:57,Whole Spices
M36876,8357607.0,15669859.0,11/01/13 11:57,Toor Dal
M36876,8357607.0,15669858.0,11/01/13 11:57,
M36876,8357607.0,15669880.0,11/01/13 11:57,Sooji & Rava
M36876,8357607.0,15668375.0,11/01/13 11:57,Root Vegetables
M36876,8357607.0,15669790.0,11/01/13 11:57,
M36876,8367932.0,15668478.0,11/07/13 22:26,Banana
M36876,8367932.0,15668468.0,11/07/13 22:26,Beans
M36876,8367932.0,15668451.0,11/07/13 22:26,Brinjals
M36876,8367932.0,,11/07/13 22:26,Beans
M36876,8367932.0,15668378.0,11/07/13 22:26,Other Vegetables
M36876,,15668457.0,11/07/13 22:26,Brinjals
M36876,,92436884.0,,"Glucose, Marie & Milk Biscuits"
M36876,8367932.0,7569624.0,11/07/13 22:26,Salty Biscuits
M36876,8367932.0,15669772.0,11/07/13 22:26,
M36876,8367932.0,15669993.0,11/07/13 22:26,Other Dals
M36876,8381969.0,15669777.0,41594.52222,Urad Dal
M36876,8381969.0,15668478.0,,Banana
M36876,8381969.0,7570497.0,41594.52222,Toothpaste
M36876,8381969.0,15668468.0,41594.52222,Beans
,8381969.0,15669790.0,41594.52222,Other Rice Products
M36876,8381969.0,15668375.0,,Root Vegetables
M36876,8381969.0,15668451.0,41594.52222,
M37253,6456166.0,15669772.0,41901.91458,Other Dals
M37253,6456166.0,,41901.91458,Beans
M37253,6456166.0,15668451.0,41901.91458,Brinjals
M37253,6456166.0,34938526.0,,Other Sweets
M37253,6456166.0,15669776.0,41901.91458,Other Dals
M37253,,7572254.0,41901.91458,Cooking Sauce
M37253,6456166.0,34986330.0,41901.91458,Raw Rice
M37253,6456166.0,,41901.91458,Beans
M37253,6456166.0,15670251.0,41901.91458,Organic F&V
M37253,6494070.0,,09/12/14 15:33,Beans
M37253,6494070.0,15668451.0,09/12/14 15:33,Brinjals
M37253,6494070.0,15669760.0,09/12/14 15:33,Whole Spices
,6494070.0,15668478.0,09/12/14 15:33,Banana
M37253,6494070.0,15669776.0,09/12/14 15:33,Other Dals
,,34991043.0,09/12/14 15:33,Brushes & Scrubbers
M37253,6494070.0,15668688.0,09/12/14 15:33,Root Vegetables
M37253,6494070.0,15668449.0,09/12/14 15:33,Exotic Vegetables
M37253,6494070.0,15669860.0,09/12/14 15:33,Moong Dal
M37253,6494070.0,34992548.0,09/12/14 15:33,Other Pickle
M37253,6494070.0,7572313.0,09/12/14 15:33,
M37253,6494070.0,15670157.0,09/12/14 15:33,Organic F&V
M37253,6494070.0,15668685.0,09/12/14 15:33,Beans
M37253,6494070.0,15670251.0,,
M37253,6494070.0,15668594.0,09/12/14 15:33,
M37253,,15668494.0,09/12/14 15:33,Exotic Vegetables
M37253,6494070.0,15669878.0,09/12/14 15:33,Toor Dal
M37253,6494070.0,15668379.0,09/12/14 15:33,Other Vegetables
,6583954.0,15668685.0,09/01/14 22:30,Beans
M37253,6583954.0,,09/01/14 22:30,Other Vegetables
M37253,6583954.0,34986330.0,09/01/14 22:30,Raw Rice
M37253,6583954.0,34990370.0,09/01/14 22:30,Salty Biscuits
M37253,6583954.0,34990371.0,09/01/14 22:30,Cream Biscuits
M37253,6583954.0,15668469.0,09/01/14 22:30,Beans
M37253,6583954.0,,09/01/14 22:30,Healthy & Digestive Biscuits
M37253,6583954.0,15668687.0,,Root Vegetables
M37253,6605008.0,15668685.0,41871.63403,Beans
M37253,6605008.0,15668379.0,41871.63403,Other Vegetables
M37253,6605008.0,15668688.0,41871.63403,Root Vegetables
M37253,6605008.0,15668594.0,41871.63403,Exotic Vegetables
M37253,6605008.0,34990370.0,41871.63403,Salty Biscuits
M37253,6605008.0,15668469.0,,Beans
M37253,,34990373.0,41871.63403,Healthy & Digestive Biscuits
M37253,,15668494.0,41871.63403,
M37253,6605008.0,15668451.0,41871.63403,Brinjals
M37253,,15668449.0,41871.63403,Exotic Vegetables
,,7572254.0,41839.64861,Cooking Sauce
M37253,6690777.0,15668494.0,41839.64861,Exotic Vegetables
M37253,6690777.0,15668469.0,41839.64861,Beans
M37253,,15669879.0,41839.64861,Other Dals
M37253,6690777.0,15668478.0,,Banana
M37253,6690777.0,15669857.0,41839.64861,Raw Peanuts
M37253,6690777.0,,41839.64861,Beans
M37253,6690777.0,7617882.0,41839.64861,Ready Mix
,6690777.0,,,Other Flours
M37253,6690777.0,15668465.0,41839.64861,Root Vegetables
M37253,6690777.0,7629391.0,41839.64861,"Glucose, Marie & Milk Biscuits"
M37253,6690777.0,15668594.0,41839.64861,Exotic Vegetables
M37253,,7753740.0,41839.64861,Health Drinks
,6690777.0,7569799.0,41839.64861,Namkeen
M37253,6771800.0,34986330.0,07/05/14 11:17,Raw Rice
M37253,7362718.0,15668478.0,41573.35139,Banana
M37253,7362718.0,15670251.0,41573.35139,Organic F&V
M37253,7362718.0,7629391.0,41573.35139,"Glucose, Marie & Milk Biscuits"
M37253,,7586317.0,41573.35139,Namkeen
M37253,7362718.0,15668541.0,41573.35139,Buns & Pavs
M37253,7362718.0,7572313.0,41573.35139,
M37253,,7610714.0,41573.35139,Corn Snacks
M37253,7362718.0,15668688.0,41573.35139,Root Vegetables
M37253,7362718.0,7586526.0,41573.35139,Snacky Nuts
M37253,7362718.0,15669829.0,41573.35139,Raw Rice
M37253,7362718.0,15669879.0,41573.35139,Other Dals
M37253,7362718.0,15668379.0,41573.35139,
M37253,7381402.0,7572313.0,41545.4,Namkeen
M37253,7381402.0,15669887.0,41545.4,Maida
M37253,7381402.0,,41545.4,Cooking Sauce
M37253,7381402.0,7646277.0,41545.4,Cotton & Bandages
,7381402.0,15668478.0,41545.4,Banana
,7381402.0,7586312.0,,Snacky Nuts
M37253,7381402.0,7594821.0,,Instant Noodles
M37253,7381402.0,7710995.0,41545.4,Liquid Soaps & Bars
,7381402.0,7586305.0,,Namkeen
M37253,7381402.0,15668469.0,41545.4,Beans
M37253,7381402.0,15669861.0,41545.4,Raw Peanuts
M37253,7381402.0,15669776.0,41545.4,Other Dals
M37253,,15668684.0,41545.4,Beans
M37253,7381402.0,92380489.0,,Vermicelli
,7381402.0,15668455.0,,Brinjals
M37253,7381402.0,7586502.0,41545.4,Chips
,7381402.0,7617882.0,41545.4,Ready Mix
M37253,7395233.0,15668451.0,,Brinjals
M37253,,,10/05/13 8:23,Root Vegetables
,7395233.0,15668469.0,10/05/13 8:23,Beans
M37253,7395233.0,7574197.0,10/05/13 8:23,Vermicelli
M37253,7395233.0,15668375.0,10/05/13 8:23,Root Vegetables
M37253,7395233.0,15669780.0,10/05/13 8:23,Sugar
M37253,7395233.0,15670251.0,10/05/13 8:23,Organic F&V
M37253,7395233.0,7617882.0,10/05/13 8:23,Ready Mix
M37253,7395233.0,15668478.0,,Banana
M37253,7395233.0,15669980.0,10/05/13 8:23,
M37253,7420807.0,7629391.0,09/12/13 9:02,"Glucose, Marie & Milk Biscuits"
M37253,,15668455.0,09/12/13 9:02,Brinjals
M37253,7420807.0,15668688.0,09/12/13 9:02,Root Vegetables
M37253,7420807.0,15668478.0,09/12/13 9:02,Banana
M37253,7420807.0,15669780.0,,Sugar
M37253,7420807.0,15668381.0,09/12/13 9:02,Other Vegetables
M37253,7420807.0,15668469.0,09/12/13 9:02,Beans
M37253,7420807.0,7718555.0,09/12/13 9:02,Other Oils
M37253,7435287.0,15668375.0,41538.40764,Root Vegetables
M37253,7435287.0,15669787.0,41538.40764,Raw Rice
M37253,7435287.0,7569799.0,41538.40764,Namkeen
M37253,7435287.0,15668478.0,41538.40764,Banana
M37253,7435287.0,7629391.0,41538.40764,"Glucose, Marie & Milk Biscuits"
M37253,,15669878.0,41538.40764,Toor Dal
M37253,,7617882.0,,
M37253,7435287.0,15668451.0,41538.40764,Brinjals
M37253,7435287.0,15668467.0,41538.40764,Beans
M37253,7435287.0,15669829.0,41538.40764,Raw Rice
,7454299.0,7569799.0,41510.43056,Namkeen
M37253,7454299.0,,41510.43056,Banana
M37253,7454299.0,15668469.0,41510.43056,Beans
M37253,7454299.0,,41510.43056,Snacky Nuts
M37253,7454299.0,92380489.0,41510.43056,Vermicelli
,7454299.0,15670270.0,41510.43056,Other Dals
M37253,7454299.0,15668684.0,41510.43056,
M37253,7454299.0,7718555.0,41510.43056,Other Oils
M37253,7454299.0,15669861.0,41510.43056,
M37253,7454299.0,7623116.0,41510.43056,Liquid Soaps & Bars
M37253,,15668451.0,41510.43056,Brinjals
M37253,7454299.0,15669864.0,41510.43056,Other Dals
M37253,7454299.0,15668465.0,41510.43056,
M37253,7473927.0,,41482.33958,Raw Rice
M37253,7473927.0,7580184.0,41482.33958,Health Drinks
M37253,7473927.0,7630963.0,,Tomato Ketchup
M37253,7473927.0,15668494.0,,Exotic Vegetables
M37253,7473927.0,15668467.0,41482.33958,Beans
M37253,7473927.0,,41482.33958,Exotic Vegetables
M37253,7473927.0,,41482.33958,Banana
M37253,7473927.0,21410678.0,41482.33958,Organic Masalas & Spices
M37253,7473927.0,15669799.0,41482.33958,Raisins
M37253,,15668687.0,08/03/13 10:41,Root Vegetables
M37253,7486244.0,15668469.0,,Beans
M37253,7486244.0,15669780.0,08/03/13 10:41,Sugar
M37253,7486244.0,7594818.0,08/03/13 10:41,Instant Noodles
M37253,7486244.0,15668478.0,08/03/13 10:41,Banana
M37253,7486244.0,,08/03/13 10:41,Snacky Nuts
M37253,7486244.0,7710995.0,08/03/13 10:41,Liquid Soaps & Bars
M37253,7486244.0,7569806.0,08/03/13 10:41,Namkeen
M37253,7486244.0,15668451.0,,Brinjals
M37253,,34987568.0,08/03/13 10:41,Whole Spices
M37253,7486244.0,7580184.0,08/03/13 10:41,Health Drinks
M37253,7486244.0,15668594.0,08/03/13 10:41,Exotic Vegetables
M37253,7498549.0,15669878.0,08/10/13 14:56,Toor Dal
,7498549.0,21408947.0,08/10/13 14:56,Other Rice Products
M37253,7498549.0,15668455.0,08/10/13 14:56,Brinjals
M37253,7498549.0,15668478.0,08/10/13 14:56,Banana
,7521325.0,15668379.0,41471.37222,Other Vegetables
,7521325.0,7586526.0,41471.37222,Snacky Nuts
M37253,7521325.0,15668684.0,41471.37222,
,7521325.0,7593949.0,41471.37222,Cream Biscuits
M37253,7521325.0,,41471.37222,Beans
,7521325.0,15669780.0,,Sugar
M37253,7521325.0,7629391.0,41471.37222,"Glucose, Marie & Milk Biscuits"
M37253,7521325.0,7569799.0,,Namkeen
M37253,7521325.0,15668455.0,41471.37222,Brinjals
,7521325.0,7586497.0,41471.37222,Namkeen
M37253,7529805.0,92435740.0,,Cooking Sauce
M37253,7529805.0,15669864.0,41476.44653,Other Dals
,7529805.0,7572254.0,41476.44653,Cooking Sauce
M37253,7529805.0,7586553.0,41476.44653,Snacky Nuts
M37253,7529805.0,,41476.44653,Vermicelli
M37253,7529805.0,7611899.0,41476.44653,Honey
M37253,7529805.0,7625765.0,41476.44653,Sunflower Oils
M37253,7529805.0,15668381.0,41476.44653,Other Vegetables
M37253,7529805.0,7572313.0,41476.44653,Namkeen
M37253,7529805.0,7574243.0,41476.44653,Regular Pasta
M37253,7529805.0,7586313.0,41476.44653,Snacky Nuts
M37253,7529805.0,7629040.0,41476.44653,Veg & Fruit
M37253,7529805.0,15669878.0,41476.44653,Toor Dal
M37253,7529805.0,7617882.0,41476.44653,Ready Mix
M37253,7529805.0,15668478.0,41476.44653,Banana
M37253,,15669861.0,41476.44653,Raw Peanuts
,7529805.0,15668688.0,41476.44653,Root Vegetables
M37253,7529805.0,7586497.0,41476.44653,
M37253,7529805.0,7594821.0,41476.44653,Instant Noodles
M37253,7529805.0,15668469.0,41476.44653,
M37253,,,41439.42917,Sunflower Oils
M37253,7537672.0,15669780.0,41439.42917,Sugar
M37253,7537672.0,15668684.0,41439.42917,Beans
M37253,7537672.0,34986115.0,41439.42917,Other Dry Fruits
M37253,7537672.0,15669881.0,41439.42917,Sooji & Rava
M37253,7537672.0,15670196.0,41439.42917,Organic F&V
M37253,7537672.0,15668688.0,41439.42917,Root Vegetables
M37253,7537672.0,7594818.0,,Instant Noodles
M37253,7537672.0,7594821.0,41439.42917,Instant Noodles
M37253,7550820.0,7570596.0,41447.55694,Liquid Soaps & Bars
M37253,7550820.0,15669818.0,41447.55694,Whole Spices
,7550820.0,7617882.0,41447.55694,Ready Mix
M37253,7550820.0,15669969.0,41447.55694,Cashews
,7550820.0,7548511.0,41447.55694,Liquid Soaps & Bars
M37253,7550820.0,15669776.0,41447.55694,Other Dals
M37253,7550820.0,92380489.0,41447.55694,
M37253,7550820.0,15668451.0,41447.55694,
M37253,7550820.0,15669864.0,41447.55694,Other Dals
M37253,7550820.0,7580802.0,41447.55694,Sunflower Oils
M37253,7550820.0,15668416.0,41447.55694,Banana
M37253,7550820.0,,41447.55694,Whole Spices
M37253,7550820.0,15669879.0,41447.55694,Other Dals
M37253,7550820.0,15669884.0,41447.55694,Whole Spices
M37253,,15668688.0,41447.55694,Root Vegetables
,7559614.0,15668684.0,41454.52639,Beans
M37253,7559614.0,7580184.0,41454.52639,Health Drinks
M37253,7559614.0,15669774.0,,Urad Dal
M37253,7559614.0,15668478.0,41454.52639,Banana
M37253,7559614.0,7569799.0,41454.52639,Namkeen
M37253,7559614.0,15669863.0,,Moong Dal
M37253,7559614.0,,41454.52639,Raw Rice
M37253,7559614.0,7586526.0,41454.52639,Snacky Nuts
M37253,7571231.0,15669803.0,,Cashews
M37253,7571231.0,15668469.0,41415.97361,Beans
M37253,,92380489.0,41415.97361,Vermicelli
M37253,7575275.0,7547271.0,41419.43472,
M37253,7575275.0,15668478.0,41419.43472,Banana
M37253,7575275.0,7572254.0,41419.43472,Cooking Sauce
M37253,7575275.0,15669860.0,41419.43472,Moong Dal
M37253,7575275.0,15670254.0,41419.43472,Organic F&V
M37253,7579537.0,7569799.0,41422.51111,Namkeen
M37253,7579537.0,15668688.0,41422.51111,Root Vegetables
M37253,7579537.0,7580802.0,41422.51111,Sunflower Oils
M37253,7579537.0,15668469.0,41422.51111,Beans
M37253,7579537.0,15668381.0,41422.51111,Other Vegetables
M37253,7579537.0,15669780.0,41422.51111,Sugar
M37253,7586017.0,7594821.0,06/02/13 11:45,Instant Noodles
M37253,7586017.0,15669804.0,06/02/13 11:45,
M37253,7586017.0,15668471.0,,Beans
M37253,7586017.0,7594818.0,,Instant Noodles
M37253,7586017.0,7617882.0,06/02/13 11:45,Ready Mix
,7586017.0,,06/02/13 11:45,Raw Peanuts
M37253,7586017.0,15669835.0,06/02/13 11:45,Raw Rice
M37253,,92380489.0,06/02/13 11:45,Vermicelli
M37253,7586017.0,15669799.0,06/02/13 11:45,Raisins
M37253,7586017.0,7572313.0,06/02/13 11:45,Namkeen
M37253,7586017.0,15668684.0,06/02/13 11:45,Beans
M37253,7586017.0,7586526.0,06/02/13 11:45,Snacky Nuts
M37253,7586017.0,15668451.0,06/02/13 11:45,Brinjals
M37253,7595899.0,15668381.0,06/08/13 11:31,
M37253,7595899.0,15669864.0,06/08/13 11:31,Other Dals
M37253,7595899.0,,06/08/13 11:31,Ready Mix
M37253,7595899.0,92380489.0,06/08/13 11:31,Vermicelli
M37253,7595899.0,15669863.0,06/08/13 11:31,Moong Dal
,7595899.0,15669860.0,06/08/13 11:31,Moong Dal
M37253,7595899.0,15668455.0,06/08/13 11:31,Brinjals
M37253,7595899.0,7594818.0,06/08/13 11:31,Instant Noodles
M37253,7595899.0,15669776.0,06/08/13 11:31,Other Dals
M37253,7595899.0,15668478.0,06/08/13 11:31,Banana
M37253,7595899.0,7541573.0,06/08/13 11:31,"Glucose, Marie & Milk Biscuits"
M37253,,15668379.0,41408.43472,Other Vegetables
M37253,7626629.0,15669775.0,41408.43472,Sooji & Rava
M37253,7626629.0,15668688.0,41408.43472,Root Vegetables
M37253,7629009.0,15669860.0,41410.81528,Moong Dal
M37253,7629009.0,15668478.0,41410.81528,Banana
M37253,7629009.0,,41410.81528,Moong Dal
M37253,7629009.0,7617882.0,41410.81528,Ready Mix
M37253,7629009.0,15669876.0,41410.81528,Toor Dal
M37253,,15669856.0,41410.81528,
M37253,7647505.0,7587655.0,04/06/13 20:30,Organic Rice & Rice Products
M37253,7647505.0,15669776.0,04/06/13 20:30,Other Dals
M37253,,15669824.0,04/06/13 20:30,
M37253,7647505.0,15668519.0,04/06/13 20:30,Bread
M37253,7843743.0,7569799.0,04/07/12 9:00,Namkeen
M37253,7843743.0,15668480.0,04/07/12 9:00,Bread
M37253,7843743.0,15669860.0,04/07/12 9:00,Moong Dal
M37253,7843743.0,7580823.0,04/07/12 9:00,
M37253,7843743.0,,04/07/12 9:00,Toor Dal
M37253,7843743.0,,04/07/12 9:00,Raw Rice
M37253,7843743.0,,04/07/12 9:00,Sugar
M37253,7843743.0,,04/07/12 9:00,"Glucose, Marie & Milk Biscuits"
M37253,,7617882.0,04/07/12 9:00,Ready Mix
M37253,7843743.0,7569798.0,04/07/12 9:00,Namkeen
M37253,7843743.0,7590866.0,04/07/12 9:00,Yogurt & Lassi
M37253,7843743.0,15669760.0,04/07/12 9:00,Whole Spices
M37253,7845021.0,7617882.0,41020.46319,Ready Mix
M37253,7845021.0,15669776.0,41020.46319,Other Dals
M37253,7845021.0,7587656.0,41020.46319,Organic Rice & Rice Products
M37253,7845021.0,7580823.0,41020.46319,Sunflower Oils
,7845021.0,7644907.0,41020.46319,Chinese Noodles
M37253,7845021.0,15669856.0,41020.46319,
M37253,7845021.0,15668480.0,41020.46319,Bread
M37253,7845021.0,15669869.0,41020.46319,Moong Dal
M37253,7845021.0,7587702.0,41020.46319,Organic Flours
M37253,7893158.0,,41807.40694,Avalakki / Poha
M37253,,15669864.0,41807.40694,Other Dals
M37253,,7617882.0,41807.40694,Ready Mix
M37253,7893158.0,7572254.0,41807.40694,Cooking Sauce
M37253,7893158.0,15668451.0,,Brinjals
M37253,7893158.0,15668685.0,41807.40694,Beans
M37253,,15669998.0,41807.40694,Other Dals
M37253,,15669776.0,41807.40694,
M37253,7893158.0,15669856.0,41807.40694,Sugar
M37253,,15668467.0,,Beans
M37253,7893158.0,15668379.0,41807.40694,
M37253,7893158.0,15669861.0,41807.40694,Raw Peanuts
M37253,7893158.0,15669863.0,41807.40694,Moong Dal
M37253,7893158.0,34991188.0,41807.40694,Bread
M37253,7893158.0,7586504.0,41807.40694,Snacky Nuts
M37253,7893158.0,15668465.0,41807.40694,Root Vegetables
M37253,7893158.0,15669878.0,41807.40694,Toor Dal
M37253,7893158.0,15668478.0,41807.40694,Banana
M37253,,15668377.0,41807.40694,Root Vegetables
M37253,7926092.0,15668469.0,06/06/14 18:56,Beans
M37253,7926092.0,15668687.0,,Root Vegetables
M37253,7926092.0,7586352.0,06/06/14 18:56,Chips
M37253,7926092.0,34987568.0,,Whole Spices
M37253,7926092.0,15668685.0,06/06/14 18:56,Beans
M37253,7926092.0,34992815.0,06/06/14 18:56,
M37253,7926092.0,15668455.0,06/06/14 18:56,Brinjals
M37253,7926092.0,15668478.0,,Banana
M37253,,15669856.0,06/06/14 18:56,Sugar
M37253,7926092.0,7569799.0,06/06/14 18:56,Namkeen
M37253,7926092.0,15668449.0,06/06/14 18:56,Exotic Vegetables
M37253,7926092.0,34986330.0,06/06/14 18:56,Raw Rice
M37253,7940796.0,34990370.0,41779.59306,Salty Biscuits
M37253,7940796.0,15668451.0,41779.59306,Brinjals
M37253,7940796.0,7586504.0,41779.59306,Snacky Nuts
M37253,7940796.0,34990371.0,,Cream Biscuits
M37253,7940796.0,34931442.0,41779.59306,Yogurt & Lassi
M37253,7940796.0,15668478.0,41779.59306,Banana
M37253,7940796.0,34990373.0,41779.59306,Healthy & Digestive Biscuits
M37253,7940796.0,15668597.0,41779.59306,Exotic Vegetables
M37253,7940796.0,15668469.0,,Beans
M37253,7958425.0,,41785.87778,Namkeen
M37253,,15668448.0,41785.87778,Exotic Vegetables
